,img_name,latex_seq
7742,56f1067b0e,"[502, 60, 463, 496, 59, 498, 33, 5, 483, 463, 496, 15, 498, 10, 57, 40, 463, 496, 15, 498, 5, 493, 6, 6, 456, 463, 496, 15, 498, 364, 81, 67, 483, 463, 496, 15, 498, 8, 57, 45, 5, 483, 9, 493, 9, 443, 496, 456, 498, 6, 81, 461, 503]"
7743,349772e75a,"[502, 47, 36, 206, 496, 21, 498, 496, 22, 498, 246, 10, 206, 496, 469, 462, 496, 22, 498, 498, 496, 469, 493, 462, 496, 22, 498, 498, 8, 206, 496, 481, 5, 481, 10, 21, 6, 498, 496, 493, 462, 496, 22, 498, 498, 106, 463, 496, 10, 498, 353, 503]"
7744,31272c8eda,"[502, 421, 43, 462, 496, 10, 22, 498, 5, 496, 136, 494, 498, 10, 496, 136, 495, 498, 6, 313, 496, 467, 482, 487, 498, 246, 327, 463, 496, 136, 493, 498, 10, 327, 463, 496, 136, 494, 498, 8, 327, 463, 496, 136, 495, 498, 353, 8, 43, 462, 496, 22, 498, 5, 496, 136, 493, 498, 10, 496, 136, 494, 498, 6, 43, 462, 496, 10, 22, 498, 5, 496, 136, 493, 498, 10, 496, 136, 495, 498, 6, 43, 462, 496, 10, 22, 498, 5, 496, 136, 494, 498, 10, 496, 136, 495, 498, 6, 313, 496, 467, 482, 487, 498, 246, 327, 463, 496, 136, 493, 498, 8, 327, 463, 496, 136, 494, 498, 10, 327, 463, 496, 136, 495, 498, 353, 88, 461, 13, 503]"
7745,39a3655bba,"[502, 60, 463, 496, 96, 498, 75, 36, 75, 246, 134, 496, 478, 478, 498, 496, 471, 463, 496, 326, 496, 112, 498, 96, 89, 498, 462, 496, 112, 498, 498, 3, 496, 496, 136, 15, 498, 498, 117, 496, 496, 136, 15, 498, 498, 3, 496, 10, 471, 463, 496, 326, 496, 112, 498, 96, 89, 498, 462, 496, 112, 498, 498, 117, 193, 353, 503]"
7746,7f34eaf630,"[502, 51, 5, 41, 6, 36, 206, 496, 21, 498, 496, 22, 498, 197, 324, 41, 197, 324, 41, 75, 9, 503]"
7747,2dee6d280c,"[502, 465, 463, 496, 479, 498, 465, 463, 496, 481, 498, 462, 496, 176, 498, 36, 181, 463, 496, 479, 481, 498, 9, 79, 79, 79, 79, 79, 79, 465, 463, 496, 479, 498, 286, 15, 344, 36, 15, 9, 79, 79, 79, 79, 79, 79, 465, 463, 496, 479, 498, 462, 496, 176, 498, 465, 463, 496, 479, 498, 36, 21, 10, 286, 15, 344, 239, 15, 286, 503]"
7748,255ff68c17,"[502, 63, 463, 496, 10, 498, 36, 22, 214, 310, 49, 463, 496, 23, 498, 503]"
7749,184dc69d9c,"[502, 421, 470, 462, 496, 10, 496, 474, 498, 67, 420, 496, 136, 486, 498, 462, 496, 333, 333, 498, 421, 420, 496, 136, 486, 498, 8, 420, 496, 136, 486, 498, 462, 496, 333, 333, 333, 498, 421, 420, 496, 136, 486, 498, 462, 496, 333, 333, 333, 333, 498, 461, 498, 471, 5, 420, 496, 136, 486, 498, 462, 496, 333, 333, 333, 498, 6, 472, 5, 420, 496, 136, 486, 498, 462, 496, 333, 333, 333, 333, 498, 6, 473, 5, 420, 496, 136, 486, 498, 462, 496, 333, 333, 498, 6, 13, 503]"
7750,3464a4ea5f,"[502, 59, 463, 496, 22, 22, 498, 36, 250, 206, 496, 22, 328, 498, 496, 47, 498, 356, 250, 206, 496, 22, 328, 498, 496, 23, 498, 356, 250, 206, 496, 22, 328, 498, 496, 47, 498, 8, 206, 496, 328, 498, 496, 23, 498, 356, 250, 206, 496, 328, 498, 496, 23, 498, 10, 206, 496, 26, 328, 498, 496, 47, 498, 356, 250, 206, 496, 328, 498, 496, 23, 498, 10, 206, 496, 28, 328, 498, 496, 47, 498, 356, 250, 206, 496, 26, 328, 498, 496, 47, 498, 10, 328, 356, 250, 206, 496, 28, 328, 498, 496, 47, 498, 10, 328, 356, 69, 9, 503]"
7751,6d8f6f016c,"[502, 44, 463, 496, 42, 498, 36, 44, 463, 496, 41, 47, 498, 69, 69, 69, 69, 69, 69, 69, 282, 496, 465, 488, 498, 69, 69, 69, 69, 69, 69, 486, 36, 486, 463, 496, 8, 498, 503]"
7752,4e6bf99ea4,"[502, 61, 463, 496, 465, 498, 5, 495, 6, 36, 206, 496, 324, 61, 5, 495, 6, 498, 496, 324, 495, 462, 496, 465, 498, 498, 9, 341, 496, 133, 496, 61, 498, 498, 463, 496, 133, 496, 465, 498, 498, 5, 133, 496, 495, 498, 6, 36, 206, 496, 324, 496, 133, 496, 61, 498, 498, 5, 496, 133, 496, 495, 498, 498, 6, 498, 496, 324, 496, 133, 496, 495, 498, 498, 462, 496, 465, 498, 498, 9, 503]"
7753,773c641f1b,"[502, 324, 324, 462, 496, 7, 498, 40, 463, 496, 8, 498, 364, 15, 79, 79, 13, 503]"
7754,97a6226ad7,"[502, 242, 45, 463, 496, 463, 496, 5, 21, 6, 498, 498, 461, 462, 496, 10, 21, 498, 36, 246, 134, 496, 467, 467, 467, 498, 496, 471, 462, 496, 10, 21, 498, 498, 3, 496, 10, 471, 462, 496, 10, 21, 498, 52, 463, 496, 463, 496, 5, 21, 6, 498, 498, 58, 463, 496, 463, 496, 5, 21, 6, 498, 498, 462, 496, 10, 21, 498, 498, 3, 496, 15, 498, 117, 496, 10, 58, 463, 496, 463, 496, 5, 21, 6, 498, 498, 462, 496, 10, 21, 498, 52, 463, 496, 463, 496, 5, 21, 6, 498, 498, 462, 496, 462, 60, 498, 471, 462, 496, 10, 21, 498, 498, 3, 496, 58, 463, 496, 463, 496, 5, 21, 6, 498, 498, 462, 496, 10, 21, 498, 310, 463, 496, 463, 496, 5, 21, 6, 498, 498, 58, 463, 496, 463, 496, 5, 21, 6, 498, 498, 462, 496, 10, 21, 498, 498, 3, 496, 10, 58, 463, 496, 463, 496, 5, 21, 6, 498, 498, 498, 117, 496, 15, 498, 3, 496, 58, 463, 496, 463, 496, 5, 21, 6, 498, 498, 498, 3, 496, 15, 498, 117, 193, 353, 79, 9, 503]"
7755,4e2e0bf957,"[502, 314, 496, 478, 474, 479, 498, 463, 496, 481, 423, 226, 498, 327, 463, 496, 481, 498, 9, 467, 463, 496, 481, 498, 36, 15, 79, 13, 503]"
7756,3594ca8f4b,"[502, 181, 463, 496, 41, 498, 5, 471, 462, 496, 5, 30, 6, 498, 249, 338, 462, 496, 30, 498, 363, 6, 36, 15, 499, 9, 503]"
7757,72bce38f2c,"[502, 327, 463, 496, 40, 498, 462, 496, 128, 498, 75, 36, 75, 496, 206, 496, 324, 107, 75, 67, 327, 461, 498, 496, 324, 327, 462, 496, 40, 498, 498, 498, 503]"
7758,88411c296f,"[502, 470, 462, 496, 122, 498, 381, 313, 496, 470, 493, 483, 498, 249, 206, 496, 5, 469, 10, 21, 6, 51, 498, 496, 58, 463, 496, 467, 498, 498, 363, 69, 13, 503]"
7759,3dcab8ba8b,"[502, 63, 463, 496, 21, 23, 22, 26, 498, 36, 206, 496, 22, 462, 496, 32, 498, 467, 462, 496, 26, 498, 498, 496, 493, 463, 496, 21, 23, 498, 462, 496, 30, 498, 493, 463, 496, 22, 26, 498, 462, 496, 30, 498, 498, 206, 496, 487, 5, 10, 487, 8, 488, 462, 496, 22, 498, 10, 23, 487, 488, 8, 26, 487, 462, 496, 22, 498, 6, 498, 496, 5, 21, 10, 488, 6, 462, 496, 23, 498, 498, 13, 503]"
7760,b510c8bc5b,"[502, 59, 463, 496, 465, 466, 498, 5, 493, 6, 36, 338, 463, 496, 465, 493, 498, 462, 496, 176, 498, 338, 463, 496, 466, 493, 498, 10, 206, 496, 181, 463, 496, 465, 466, 498, 498, 496, 22, 498, 341, 13, 503]"
7761,5df1714990,"[502, 320, 496, 496, 160, 62, 498, 498, 463, 496, 22, 498, 5, 496, 136, 15, 498, 6, 496, 160, 61, 498, 463, 496, 21, 498, 5, 496, 136, 15, 498, 6, 36, 15, 341, 9, 503]"
7762,207c83d9f0,"[502, 496, 160, 51, 498, 36, 496, 160, 51, 498, 463, 496, 483, 473, 494, 487, 498, 8, 496, 160, 51, 498, 463, 496, 472, 473, 482, 487, 488, 498, 503]"
7763,34c699d9d8,"[502, 48, 470, 462, 496, 122, 498, 36, 470, 462, 496, 122, 498, 9, 341, 48, 471, 462, 496, 135, 498, 36, 10, 471, 462, 496, 135, 498, 9, 503]"
7764,5d404a362a,"[502, 233, 463, 496, 486, 9, 22, 487, 498, 462, 496, 5, 45, 6, 498, 36, 492, 463, 496, 486, 9, 22, 487, 498, 462, 496, 4, 5, 45, 6, 498, 213, 496, 479, 498, 463, 496, 471, 498, 8, 492, 463, 496, 486, 9, 22, 487, 498, 462, 496, 5, 45, 6, 498, 96, 75, 9, 503]"
7765,2eae7ad606,"[502, 496, 160, 51, 498, 463, 496, 209, 21, 498, 462, 496, 471, 489, 478, 478, 498, 36, 496, 160, 51, 498, 463, 496, 21, 498, 5, 327, 462, 496, 474, 498, 9, 327, 463, 496, 493, 498, 462, 496, 474, 498, 9, 327, 463, 496, 493, 493, 498, 462, 496, 474, 498, 13, 13, 13, 6, 8, 237, 463, 496, 474, 498, 5, 489, 462, 496, 474, 498, 10, 327, 463, 496, 493, 498, 462, 496, 474, 498, 6, 503]"
7766,2da69e1de9,"[502, 483, 463, 496, 21, 498, 36, 470, 462, 496, 10, 496, 206, 496, 21, 498, 496, 22, 498, 498, 327, 8, 496, 206, 496, 474, 498, 496, 22, 498, 498, 47, 463, 496, 21, 498, 10, 496, 206, 496, 474, 498, 496, 22, 498, 498, 47, 463, 496, 42, 498, 498, 9, 341, 483, 463, 496, 22, 498, 36, 199, 466, 470, 462, 496, 496, 206, 496, 23, 498, 496, 22, 498, 498, 327, 8, 496, 206, 496, 474, 498, 496, 22, 498, 498, 47, 463, 496, 21, 498, 8, 496, 206, 496, 474, 498, 496, 22, 498, 498, 47, 463, 496, 42, 498, 498, 9, 503]"
7767,232542d913,"[502, 59, 36, 206, 496, 21, 498, 496, 22, 328, 122, 462, 496, 333, 498, 498, 227, 469, 408, 469, 379, 79, 395, 496, 10, 46, 498, 79, 34, 79, 79, 79, 79, 79, 79, 46, 198, 496, 282, 496, 469, 470, 488, 498, 498, 5, 46, 463, 496, 40, 41, 498, 6, 503]"
7768,43c6da2432,"[502, 197, 462, 496, 474, 476, 477, 478, 479, 498, 64, 463, 496, 474, 498, 64, 463, 496, 476, 498, 64, 463, 496, 477, 498, 64, 463, 496, 478, 498, 36, 5, 30, 481, 8, 21, 28, 6, 246, 206, 496, 486, 498, 496, 481, 498, 353, 462, 496, 23, 498, 64, 463, 496, 479, 498, 13, 503]"
7769,51716bbf50,"[502, 327, 462, 496, 8, 498, 36, 470, 462, 496, 23, 477, 493, 463, 496, 27, 498, 14, 22, 498, 472, 462, 496, 10, 21, 498, 327, 463, 496, 15, 498, 462, 496, 8, 498, 9, 327, 462, 496, 10, 498, 36, 470, 462, 496, 10, 23, 477, 493, 463, 496, 27, 498, 14, 22, 498, 472, 462, 496, 10, 21, 498, 327, 463, 496, 15, 498, 462, 496, 10, 498, 13, 503]"
7770,487bc8df99,"[502, 47, 463, 496, 15, 498, 36, 10, 206, 496, 21, 498, 496, 22, 498, 206, 496, 324, 462, 496, 22, 498, 498, 496, 324, 43, 463, 496, 474, 498, 462, 496, 291, 498, 324, 43, 463, 496, 474, 498, 462, 496, 291, 498, 498, 503]"
7771,411bb7275f,"[502, 487, 36, 395, 496, 21, 10, 497, 70, 70, 35, 70, 15, 497, 61, 497, 15, 70, 37, 70, 70, 497, 462, 496, 22, 498, 498, 36, 395, 496, 21, 10, 497, 467, 497, 462, 496, 22, 498, 498, 13, 503]"
7772,276c1648ed,"[502, 470, 463, 496, 465, 291, 498, 60, 463, 496, 305, 237, 498, 462, 496, 465, 498, 36, 197, 463, 496, 291, 305, 237, 352, 379, 498, 45, 462, 496, 352, 379, 498, 503]"
7773,294846565f,"[502, 206, 496, 21, 498, 496, 22, 498, 404, 463, 496, 474, 36, 21, 498, 462, 496, 53, 498, 485, 463, 496, 474, 498, 462, 496, 22, 498, 36, 206, 496, 21, 498, 496, 310, 498, 60, 463, 496, 10, 498, 9, 503]"
7774,6afac3c8e6,"[502, 47, 463, 496, 10, 498, 5, 472, 6, 36, 57, 5, 472, 6, 57, 462, 496, 176, 498, 5, 472, 6, 36, 57, 462, 496, 176, 498, 5, 472, 8, 21, 6, 57, 5, 472, 8, 21, 6, 8, 22, 36, 47, 463, 496, 8, 498, 5, 472, 8, 21, 6, 8, 22, 503]"
7775,65f6d6b4fa,"[502, 22, 122, 462, 496, 22, 498, 8, 5, 469, 10, 22, 6, 122, 462, 496, 333, 498, 135, 462, 496, 333, 498, 10, 469, 135, 462, 496, 22, 498, 36, 5, 122, 462, 496, 333, 498, 10, 135, 462, 496, 333, 498, 6, 5, 22, 122, 462, 496, 333, 498, 8, 469, 135, 462, 496, 333, 498, 6, 380, 15, 13, 503]"
7776,127a334953,"[502, 62, 463, 496, 15, 498, 36, 10, 496, 206, 496, 21, 498, 496, 22, 498, 498, 249, 456, 5, 105, 6, 75, 60, 463, 496, 122, 498, 452, 128, 60, 462, 496, 122, 498, 8, 310, 5, 105, 6, 75, 58, 462, 496, 122, 135, 498, 199, 463, 496, 122, 135, 498, 363, 13, 503]"
7777,85fd2c9822,"[502, 56, 463, 496, 21, 498, 282, 496, 488, 465, 481, 473, 498, 181, 463, 496, 21, 498, 10, 57, 463, 496, 22, 498, 282, 496, 488, 465, 481, 498, 181, 463, 496, 22, 498, 36, 15, 13, 503]"
7778,7b8fa29125,"[502, 472, 5, 208, 463, 496, 21, 498, 6, 379, 36, 472, 463, 496, 15, 498, 379, 472, 5, 208, 463, 496, 21, 498, 6, 503]"
7779,12cb369ac1,"[502, 239, 60, 463, 496, 495, 495, 498, 344, 462, 496, 282, 496, 474, 481, 471, 498, 498, 36, 10, 227, 206, 496, 469, 233, 75, 233, 462, 496, 23, 498, 498, 496, 26, 328, 462, 496, 22, 498, 498, 9, 341, 239, 60, 463, 496, 15, 15, 498, 344, 462, 496, 282, 496, 474, 481, 471, 498, 498, 36, 10, 227, 206, 496, 469, 233, 75, 233, 462, 496, 23, 498, 498, 496, 21, 22, 328, 462, 496, 22, 498, 498, 13, 503]"
7780,212ba83f97,"[502, 456, 462, 496, 493, 498, 483, 462, 496, 474, 9, 493, 498, 485, 463, 496, 474, 498, 462, 496, 493, 498, 36, 404, 463, 496, 474, 498, 456, 5, 493, 6, 483, 462, 496, 474, 498, 5, 493, 6, 485, 463, 496, 474, 498, 5, 493, 6, 9, 340, 282, 496, 481, 482, 499, 474, 481, 488, 470, 472, 486, 465, 488, 474, 482, 481, 13, 498, 503]"
7781,1fb097f53a,"[502, 59, 5, 60, 463, 496, 91, 498, 6, 36, 10, 60, 463, 496, 91, 498, 10, 404, 463, 496, 208, 400, 91, 498, 59, 67, 60, 463, 496, 208, 498, 461, 60, 463, 496, 91, 14, 208, 498, 9, 503]"
7782,4144858425,"[502, 469, 487, 463, 496, 5, 15, 6, 498, 462, 496, 22, 498, 36, 10, 469, 488, 462, 496, 22, 498, 8, 67, 58, 462, 496, 5, 15, 6, 498, 5, 488, 6, 461, 462, 496, 22, 498, 469, 103, 463, 496, 477, 498, 462, 496, 22, 498, 8, 327, 462, 496, 5, 15, 6, 498, 5, 488, 6, 5, 469, 493, 462, 496, 27, 498, 6, 462, 496, 22, 498, 503]"
7783,4c2a16eafe,"[502, 458, 466, 463, 496, 481, 498, 462, 496, 465, 498, 9, 466, 463, 496, 479, 498, 462, 496, 466, 176, 498, 460, 36, 181, 463, 496, 481, 9, 479, 498, 181, 462, 496, 465, 466, 498, 9, 341, 458, 469, 463, 496, 481, 498, 462, 496, 465, 498, 9, 469, 463, 496, 479, 498, 462, 496, 466, 176, 498, 460, 36, 181, 463, 496, 481, 9, 479, 498, 181, 462, 496, 465, 466, 498, 13, 503]"
7784,4d21635f09,"[502, 181, 463, 496, 197, 498, 282, 496, 496, 136, 499, 40, 498, 498, 36, 249, 134, 496, 467, 467, 498, 496, 197, 462, 496, 477, 498, 133, 496, 338, 498, 463, 496, 477, 498, 10, 338, 462, 496, 477, 498, 133, 496, 197, 498, 463, 496, 477, 498, 498, 3, 496, 43, 197, 463, 496, 476, 498, 498, 117, 496, 10, 43, 133, 496, 197, 498, 462, 496, 474, 498, 498, 3, 496, 133, 496, 197, 498, 462, 496, 474, 498, 338, 463, 496, 476, 498, 10, 133, 496, 338, 498, 462, 496, 474, 498, 197, 463, 496, 476, 498, 498, 117, 193, 363, 9, 503]"
7785,d53861bf39,"[502, 408, 462, 496, 467, 186, 496, 122, 498, 498, 496, 498, 463, 496, 186, 496, 135, 498, 498, 5, 133, 496, 465, 498, 462, 496, 186, 496, 135, 498, 498, 465, 463, 496, 186, 496, 122, 498, 498, 6, 463, 496, 474, 476, 498, 36, 181, 463, 496, 474, 476, 498, 181, 462, 496, 467, 23, 498, 457, 13, 503]"
7786,43c705d137,"[502, 479, 62, 469, 62, 364, 479, 143, 5, 496, 414, 496, 496, 206, 496, 21, 498, 496, 22, 498, 498, 498, 498, 40, 469, 40, 10, 40, 469, 62, 147, 6, 75, 13, 503]"
7787,34607e825f,"[502, 88, 67, 435, 463, 496, 305, 498, 88, 461, 463, 496, 324, 52, 498, 36, 15, 79, 13, 503]"
7788,325729e1ff,"[502, 291, 462, 496, 333, 498, 5, 493, 463, 496, 282, 496, 47, 498, 498, 6, 36, 206, 496, 291, 5, 493, 463, 496, 282, 496, 47, 498, 498, 6, 498, 496, 493, 463, 496, 282, 496, 47, 498, 498, 498, 36, 206, 496, 21, 498, 496, 22, 498, 69, 9, 503]"
7789,693d497889,"[502, 60, 198, 199, 313, 496, 487, 474, 481, 473, 498, 40, 487, 9, 340, 66, 198, 199, 313, 496, 467, 482, 487, 473, 498, 40, 487, 9, 503]"
7790,6db6ddceb4,"[502, 89, 462, 496, 5, 22, 6, 498, 483, 462, 496, 10, 498, 36, 206, 496, 472, 462, 496, 22, 498, 498, 496, 26, 328, 498, 227, 463, 496, 15, 498, 462, 496, 483, 462, 496, 8, 498, 498, 206, 496, 469, 477, 462, 496, 8, 498, 498, 496, 483, 462, 496, 8, 498, 10, 477, 462, 496, 8, 498, 498, 206, 496, 246, 206, 496, 479, 498, 496, 483, 462, 496, 8, 498, 498, 8, 206, 496, 479, 498, 496, 477, 462, 496, 8, 498, 498, 353, 462, 496, 22, 498, 498, 496, 483, 462, 496, 11, 498, 206, 496, 479, 462, 496, 22, 498, 498, 496, 477, 462, 496, 8, 498, 498, 10, 206, 496, 237, 462, 496, 22, 498, 498, 496, 483, 462, 496, 8, 498, 10, 477, 462, 496, 8, 498, 498, 498, 13, 503]"
7791,6cacbd7b59,"[502, 62, 462, 496, 22, 498, 8, 64, 462, 496, 22, 498, 8, 65, 462, 496, 22, 498, 8, 66, 462, 496, 22, 498, 10, 60, 462, 496, 22, 498, 36, 5, 21, 10, 133, 496, 61, 498, 462, 496, 22, 498, 6, 36, 5, 47, 463, 496, 466, 498, 14, 47, 463, 496, 469, 59, 462, 496, 27, 498, 498, 6, 462, 496, 10, 22, 498, 503]"
7792,4dc5596e24,"[502, 206, 496, 181, 63, 462, 496, 333, 498, 498, 496, 181, 63, 498, 36, 206, 496, 63, 463, 496, 15, 498, 498, 496, 63, 463, 496, 15, 498, 462, 496, 333, 498, 498, 9, 503]"
7793,2e495bc047,"[502, 206, 496, 21, 498, 496, 53, 498, 249, 186, 496, 328, 498, 462, 496, 327, 498, 10, 5, 53, 462, 496, 474, 498, 327, 462, 496, 327, 498, 6, 463, 496, 9, 474, 498, 363, 36, 10, 208, 462, 496, 10, 21, 14, 22, 498, 470, 462, 496, 327, 498, 249, 328, 462, 496, 474, 476, 498, 328, 462, 496, 477, 478, 498, 208, 463, 496, 474, 477, 498, 208, 463, 496, 476, 478, 498, 8, 206, 496, 21, 498, 496, 22, 498, 246, 328, 462, 496, 327, 498, 353, 462, 496, 22, 498, 8, 328, 328, 462, 496, 327, 498, 363, 499, 499, 499, 13, 503]"
7794,437c3989b8,"[502, 181, 58, 36, 465, 313, 496, 467, 482, 487, 498, 103, 408, 8, 465, 462, 496, 22, 498, 199, 463, 496, 21, 498, 5, 408, 6, 9, 79, 79, 103, 462, 496, 22, 498, 36, 103, 463, 496, 59, 498, 462, 496, 22, 498, 8, 465, 425, 463, 496, 21, 498, 103, 462, 496, 22, 498, 13, 503]"
7795,79b00afe4a,"[502, 246, 434, 462, 496, 474, 498, 162, 434, 462, 496, 476, 498, 499, 477, 462, 496, 474, 498, 162, 477, 462, 496, 476, 498, 10, 434, 462, 496, 474, 498, 162, 477, 462, 496, 476, 498, 499, 434, 462, 496, 476, 498, 162, 477, 462, 496, 474, 498, 353, 36, 310, 462, 496, 22, 498, 466, 462, 496, 474, 498, 466, 462, 496, 476, 498, 503]"
7796,3570c53fb4,"[502, 51, 246, 486, 353, 36, 206, 486, 22, 313, 496, 478, 481, 498, 206, 496, 486, 8, 21, 498, 496, 486, 10, 21, 498, 10, 21, 13, 503]"
7797,5b41fb72d5,"[502, 479, 463, 496, 474, 498, 36, 206, 496, 21, 498, 496, 22, 498, 9, 75, 75, 75, 481, 463, 496, 476, 498, 36, 21, 9, 75, 75, 75, 478, 463, 496, 477, 498, 36, 15, 13, 503]"
7798,3e6bd5f0c5,"[502, 47, 462, 496, 333, 498, 36, 47, 463, 496, 60, 498, 10, 22, 227, 469, 493, 327, 462, 496, 22, 498, 481, 462, 496, 22, 498, 60, 463, 496, 22, 498, 8, 227, 469, 493, 327, 462, 496, 22, 498, 327, 462, 496, 22, 498, 5, 481, 462, 496, 22, 498, 6, 462, 496, 22, 498, 8, 404, 463, 496, 483, 36, 21, 498, 462, 496, 226, 498, 47, 462, 496, 5, 483, 6, 498, 503]"
7799,46a9ea233a,"[502, 497, 481, 463, 496, 21, 498, 9, 481, 463, 496, 22, 498, 34, 305, 344, 36, 206, 496, 21, 498, 496, 395, 496, 481, 463, 496, 21, 498, 1, 481, 463, 496, 22, 498, 1, 498, 498, 5, 40, 463, 496, 21, 498, 462, 496, 7, 498, 6, 462, 496, 481, 463, 496, 21, 498, 498, 5, 40, 463, 496, 22, 498, 462, 496, 7, 498, 6, 462, 496, 481, 463, 496, 22, 498, 498, 5, 466, 462, 496, 7, 498, 6, 462, 496, 305, 498, 497, 15, 344, 69, 9, 503]"
7800,1763c21291,"[502, 48, 463, 496, 42, 498, 36, 227, 5, 328, 462, 496, 474, 476, 498, 186, 496, 472, 498, 463, 496, 474, 476, 498, 10, 53, 496, 160, 47, 498, 10, 53, 462, 496, 474, 498, 496, 160, 47, 498, 463, 496, 474, 498, 6, 69, 13, 503]"
7801,3c00da2259,"[502, 472, 36, 246, 134, 496, 467, 467, 498, 496, 472, 463, 496, 8, 8, 498, 498, 3, 496, 472, 463, 496, 8, 10, 498, 498, 117, 496, 472, 463, 496, 10, 8, 498, 498, 3, 496, 472, 463, 496, 11, 498, 498, 117, 193, 353, 9, 503]"
7802,1a1c6ae58b,"[502, 496, 160, 43, 498, 462, 496, 5, 485, 10, 481, 6, 498, 364, 197, 462, 496, 485, 10, 21, 498, 496, 160, 43, 498, 462, 496, 5, 485, 10, 481, 6, 498, 503]"
7803,1d76e56803,"[502, 485, 463, 496, 49, 8, 21, 498, 10, 485, 463, 496, 49, 498, 198, 22, 483, 463, 496, 49, 498, 9, 341, 5, 282, 496, 479, 482, 469, 498, 75, 75, 75, 481, 6, 13, 503]"
7804,2e6b6f2d8d,"[502, 486, 462, 496, 305, 10, 22, 498, 69, 9, 341, 305, 36, 5, 52, 462, 496, 22, 498, 58, 462, 496, 22, 498, 8, 26, 6, 462, 496, 21, 14, 22, 498, 69, 9, 503]"
7805,43a9d5aab3,"[502, 62, 36, 246, 134, 496, 478, 498, 496, 51, 462, 496, 96, 498, 498, 117, 496, 52, 463, 496, 112, 498, 498, 117, 193, 353, 198, 470, 462, 496, 50, 14, 22, 498, 103, 462, 496, 60, 498, 13, 503]"
7806,4ea0be647b,"[502, 469, 59, 462, 496, 22, 498, 36, 496, 47, 463, 496, 28, 498, 498, 462, 496, 10, 21, 14, 22, 498, 67, 469, 489, 469, 491, 10, 291, 462, 496, 22, 498, 404, 463, 496, 474, 36, 21, 498, 462, 496, 26, 498, 496, 495, 462, 496, 474, 498, 498, 462, 496, 22, 498, 469, 489, 462, 496, 22, 498, 8, 404, 463, 496, 474, 36, 21, 498, 462, 496, 26, 498, 469, 495, 462, 496, 474, 498, 469, 495, 462, 496, 474, 498, 8, 469, 420, 496, 493, 498, 462, 496, 22, 498, 461, 8, 496, 47, 463, 496, 28, 498, 498, 462, 496, 21, 14, 22, 498, 5, 469, 486, 462, 496, 22, 498, 8, 486, 462, 496, 22, 498, 469, 496, 103, 463, 496, 22, 498, 498, 462, 496, 22, 498, 6, 9, 503]"
7807,d3c302a0e6,"[502, 10, 496, 206, 496, 474, 498, 496, 22, 498, 498, 249, 62, 9, 103, 463, 496, 15, 498, 363, 36, 10, 496, 206, 496, 22, 29, 498, 496, 21, 22, 15, 498, 498, 75, 470, 462, 496, 22, 498, 75, 467, 463, 496, 40, 498, 75, 246, 404, 463, 496, 477, 498, 496, 206, 496, 21, 498, 496, 477, 462, 496, 23, 498, 498, 498, 353, 227, 469, 462, 496, 23, 498, 493, 75, 41, 462, 496, 22, 498, 13, 503]"
7808,5e0dc802d6,"[502, 471, 5, 485, 463, 496, 8, 498, 6, 36, 42, 463, 496, 60, 498, 206, 496, 91, 5, 467, 6, 91, 5, 466, 10, 465, 6, 498, 496, 91, 5, 467, 10, 465, 6, 91, 5, 466, 6, 498, 5, 10, 485, 463, 496, 8, 498, 6, 462, 496, 10, 465, 498, 8, 42, 463, 496, 60, 498, 206, 496, 91, 5, 467, 6, 91, 5, 465, 10, 466, 6, 498, 496, 91, 5, 467, 10, 466, 6, 91, 5, 465, 6, 498, 5, 10, 485, 463, 496, 8, 498, 6, 462, 496, 10, 466, 498, 13, 503]"
7809,4400bfe10d,"[502, 458, 61, 9, 62, 460, 462, 496, 7, 498, 36, 458, 61, 9, 62, 460, 10, 458, 61, 9, 435, 462, 496, 122, 498, 460, 42, 463, 496, 122, 135, 498, 458, 435, 462, 496, 135, 498, 9, 62, 460, 9, 503]"
7810,1a9532e244,"[502, 493, 463, 496, 10, 498, 462, 496, 333, 498, 162, 379, 36, 5, 495, 463, 496, 23, 498, 315, 474, 5, 495, 6, 6, 463, 496, 10, 498, 462, 496, 291, 498, 379, 463, 496, 291, 498, 69, 493, 463, 496, 8, 498, 162, 420, 496, 379, 498, 69, 493, 463, 496, 23, 8, 498, 162, 379, 503]"
7811,41b3d29e0a,"[502, 324, 463, 496, 291, 498, 462, 496, 495, 498, 75, 62, 463, 496, 49, 48, 498, 462, 496, 40, 75, 291, 498, 36, 474, 472, 463, 496, 23, 498, 67, 181, 462, 496, 26, 498, 5, 495, 10, 491, 6, 10, 181, 462, 496, 26, 498, 5, 489, 10, 495, 6, 461, 60, 463, 496, 49, 48, 498, 462, 496, 40, 498, 75, 112, 463, 496, 23, 498, 5, 489, 10, 491, 6, 75, 9, 503]"
7812,41523e415d,"[502, 91, 67, 40, 461, 36, 91, 462, 496, 5, 15, 6, 498, 67, 40, 461, 8, 404, 463, 496, 481, 36, 21, 498, 462, 496, 226, 498, 91, 463, 496, 22, 481, 498, 462, 496, 5, 135, 6, 498, 67, 40, 461, 503]"
7813,6f7caea907,"[502, 324, 463, 496, 291, 498, 40, 463, 496, 122, 498, 462, 496, 291, 498, 36, 10, 40, 463, 496, 122, 498, 462, 496, 305, 498, 96, 463, 496, 305, 291, 498, 462, 496, 291, 498, 8, 96, 463, 496, 122, 291, 498, 462, 496, 291, 498, 75, 9, 503]"
